Count,85,525,32,286,18,7,,13,50,3,547,265,523,523
4,0,Listening,,,,,,,,,         Listening,,Listening,Listening
3,,Right action,3,samma kammanto,,,,,Precepts,,      Right action,samma kammanto,Right action,Right action [samma kammanto]
4,.,Abstaining from:,,veramaṇī,,,,,,,         Abstaining from:,veramaṇī,,
4,*,Killing,,pāṇātipātā,,,,,,,         Killing,pāṇātipātā,Killing,Killing [pāṇātipātā]
4,*,Stealing,,adinnādānā,,,,,,,         Stealing,adinnādānā,Stealing,Stealing [adinnādānā]
4,*,Sexual misconduct,,kāmesu micchācārā,,,,,,,         Sexual misconduct,kāmesu micchācārā,Sexual misconduct,Sexual misconduct [kāmesu micchācārā]
3,,Right livelihood,,sammā ājīvo,,,,,,,      Right livelihood,sammā ājīvo,Right livelihood,Right livelihood [sammā ājīvo]
3,,Right effort,,sammā vāyāmo,,,,,Energy,,      Right effort,sammā vāyāmo,Right effort,Right effort [sammā vāyāmo]
3,,Right mindfulness,4,sammā sati,,,,,Mindfulness,,      Right mindfulness,sammā sati,Right mindfulness,Right mindfulness [sammā sati]
4,*,Mindfulness of body,,kāyagatā-sati,,,,,,,         Mindfulness of body,kāyagatā-sati,Mindfulness of body,Mindfulness of body [kāyagatā-sati]
4,*,Mindfulness of feeling,,vedanā-sati,,,,,,,         Mindfulness of feeling,vedanā-sati,Mindfulness of feeling,Mindfulness of feeling [vedanā-sati]
4,*,Mindfulness of mind,,citta-sati,,,,,,,         Mindfulness of mind,citta-sati,Mindfulness of mind,Mindfulness of mind [citta-sati]
4,*,Mindfulness of dhammas,,dhammā-sati,,,,,Investigation of states,,         Mindfulness of dhammas,dhammā-sati,Mindfulness of dhammas,Mindfulness of dhammas [dhammā-sati]
4,0,Ardency,,atapi,,,,,Energy,,         Ardency,atapi,Ardency,Ardency [atapi]
4,0,Clear comprehension,,sampajañña,,,,,Discernment,,         Clear comprehension,sampajañña,Clear comprehension,Clear comprehension [sampajañña]
4,0,Mindfulness,,sati,,,,,,,         Mindfulness,sati,Mindfulness,Mindfulness [sati]
3,,Right concentration,,sammā samādhi,,,,,Concentration,,      Right concentration,sammā samādhi,Right concentration,Right concentration [sammā samādhi]
4,,,,Jhāna,,,,,,,         Jhāna,,Jhāna,Jhāna
4,,Seclusion,,viveka,,,,,,,         Seclusion,viveka,Seclusion,Seclusion [viveka]
4,,Directed thought and evaluation,,vitakka-vicāra,,,Applied and sustained thought,,,,         Directed thought and evaluation,vitakka-vicāra,Directed thought and evaluation,Directed thought and evaluation [vitakka-vicāra]
4,,Rapture,,pīti,,,,,,,         Rapture,pīti,Rapture,Rapture [pīti]
4,,Happiness,,sukha,,,Pleasure,,,,         Happiness,sukha,Happiness,Happiness [sukha]
,,,,,,,,,,,,,,
4,,One pointedness,,ekaggatā,,,,,,,         One pointedness,ekaggatā,One pointedness,One pointedness [ekaggatā]
4,,Formless attainments,,,,,,,,,         Formless attainments,,Formless attainments,Formless attainments
2,,Four Noble Truths,4,catūsu ariya-saccesu,,,,,,,   Four Noble Truths,catūsu ariya-saccesu,Four Noble Truths,Four Noble Truths [catūsu ariya-saccesu]
3,,Noble Truth of suffering,,dukkhaṃ ariya-saccaṃ,,,,,Suffering,,      Noble Truth of suffering,dukkhaṃ ariya-saccaṃ,Noble Truth of suffering,Noble Truth of suffering [dukkhaṃ ariya-saccaṃ]
4,*,Birth,,jāti,,,,,,,         Birth,jāti,Birth,Birth [jāti]
4,,Ageing,,jarā,,,,,,,         Ageing,jarā,Ageing,Ageing [jarā]
4,,Sickness,,byādi,,,,,,,         Sickness,byādi,Sickness,Sickness [byādi]
4,,Death,,maraṇa,,,,,,,         Death,maraṇa,Death,Death [maraṇa]
4,,Pain,,dukkha,,,,,,,         Pain,dukkha,Pain,Pain [dukkha]
4,,Grief,,domanassa,,,,,,,         Grief,domanassa,Grief,Grief [domanassa]
4,,Five aggregates affected by clinging,,pañcupādānakkhandhā,,,,Five aggregates,,,         Five aggregates affected by clinging,pañcupādānakkhandhā,,
3,,Noble Truth of the cause of suffering,,dukkha-samudayo ariya-saccaṃ,Cause of suffering,dukkha-samudayo,,,Craving,,      Noble Truth of the cause of suffering,dukkha-samudayo,Cause of suffering,Cause of suffering [dukkha-samudayo]
4,,Craving for sensuality,,kāma-taṇhā,,,,Sensual desire,,,         Craving for sensuality,kāma-taṇhā,,
4,,Craving to become,,bhava-taṇhā,,,,Becoming,,,         Craving to become,bhava-taṇhā,,
4,,Craving not to become,,vibhava-taṇhā,,,,,,,         Craving not to become,vibhava-taṇhā,Craving not to become,Craving not to become [vibhava-taṇhā]
3,,Noble Truth of the cessation of suffering,,dukkha-nirodho ariya-saccaṃ,Cessation of suffering,dukkha-nirodho,,,Cessation,Progress of insight,      Noble Truth of the cessation of suffering,dukkha-nirodho,Cessation of suffering,Cessation of suffering [dukkha-nirodho]
3,,Noble Truth of the path to the cessation of suffering,,dukkha-nirodha-gāminī paṭipadā ariya-saccaṃ,Path to the cessation of suffering,dukkha-nirodha-gāminī paṭipadā,,Eightfold Path,,,      Noble Truth of the path to the cessation of suffering,dukkha-nirodha-gāminī paṭipadā,,
,,,,,,,,,,,,,,
2,*,Divine Abidings,4,brahmavihārā,,,,,,,   Divine Abidings,brahmavihārā,Divine Abidings,Divine Abidings [brahmavihārā]
3,*,Goodwill,,mettā,,,,,,,      Goodwill,mettā,Goodwill,Goodwill [mettā]
3,*,Compassion,,karuṇā,,,,,,,      Compassion,karuṇā,Compassion,Compassion [karuṇā]
3,*,Empathetic joy,,muditā,,,,,,,      Empathetic joy,muditā,Empathetic joy,Empathetic joy [muditā]
3,*,Equanimity,,upekkhā,,,,,,,      Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
2,,Five Faculties,5,indriya,,,,,,,   Five Faculties,indriya,Five Faculties,Five Faculties [indriya]
3,*,Faith,,saddhā,,,,,,,      Faith,saddhā,Faith,Faith [saddhā]
3,*,Energy,,viriya,,,,,,,      Energy,viriya,Energy,Energy [viriya]
3,*,Mindfulness,,sati,,,,,,,      Mindfulness,sati,Mindfulness,Mindfulness [sati]
3,*,Concentration,,samādhi,,,,,,,      Concentration,samādhi,Concentration,Concentration [samādhi]
3,*,Discernment,,paññā,,,,,,,      Discernment,paññā,Discernment,Discernment [paññā]
2,,Seven Factors of Awakening,7,bojjhaṅga,,,,,,,   Seven Factors of Awakening,bojjhaṅga,Seven Factors of Awakening,Seven Factors of Awakening [bojjhaṅga]
3,,Mindfulness,,sati,,,,,Right mindfulness,,      Mindfulness,sati,Mindfulness,Mindfulness [sati]
3,,Investigation of states,,dhamma-vicaya,,,,,Mindfulness of dhammas,,      Investigation of states,dhamma-vicaya,Investigation of states,Investigation of states [dhamma-vicaya]
3,,Energy,,viriya,,,,,Right effort,,      Energy,viriya,Energy,Energy [viriya]
3,*,Rapture,,pīti,,,,,,,      Rapture,pīti,Rapture,Rapture [pīti]
3,,Tranquility,,passaddhi,,,,,,,      Tranquility,passaddhi,Tranquility,Tranquility [passaddhi]
3,,Concentration,,samādhi,,,,,,,      Concentration,samādhi,Concentration,Concentration [samādhi]
3,,Equanimity,,upekkhā,,,,,,,      Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
2,,Four bases of success,4,cattāro iddhipādā,,,,,,,   Four bases of success,cattāro iddhipādā,Four bases of success,Four bases of success [cattāro iddhipādā]
3,.,Concentration based on exertion and,,sa­mā­dhi­­p­padhāna­saṅkhā­rasa­ma­n­nāga­taṁ,,,,,,,      Concentration based on exertion and,sa­mā­dhi­­p­padhāna­saṅkhā­rasa­ma­n­nāga­taṁ,,
3,,Desire,,chanda,,,,,,,      Desire,chanda,Desire,Desire [chanda]
3,,Energy,,viriya,,,,,,,      Energy,viriya,Energy,Energy [viriya]
3,,Heart/mind,,citta,,,,,,,      Heart/mind,citta,Heart/mind,Heart/mind [citta]
3,,Investigation,,vīmaṃsā,,,,Investigation of states,,,      Investigation,vīmaṃsā,,
2,,Ten Perfections,10,dasa pāramiyo,,,,,,,   Ten Perfections,dasa pāramiyo,Ten Perfections,Ten Perfections [dasa pāramiyo]
3,,Generosity,,dāna,,,,,,,      Generosity,dāna,Generosity,Generosity [dāna]
3,,Virtue,,sīla,,,,,Precepts,,      Virtue,sīla,Virtue,Virtue [sīla]
3,,Renunciation,,nekkhamma,,,,,,,      Renunciation,nekkhamma,Renunciation,Renunciation [nekkhamma]
3,,Discernment,,paññā,,,,,,,      Discernment,paññā,Discernment,Discernment [paññā]
3,,Energy,,viriya,,,,,Right effort,,      Energy,viriya,Energy,Energy [viriya]
3,,Patience,,khanti,,,,,,,      Patience,khanti,Patience,Patience [khanti]
3,,Truth,,sacca,,,,,False speech,,      Truth,sacca,Truth,Truth [sacca]
3,,Determination,,adhiṭṭhāna,,,,,,,      Determination,adhiṭṭhāna,Determination,Determination [adhiṭṭhāna]
3,,Goodwill,,mettā,,,,,,,      Goodwill,mettā,Goodwill,Goodwill [mettā]
3,,Equanimity,,upekkhā,,,,,,,      Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
2,,Seven Treasures,7,satta dhana,,,,,,,   Seven Treasures,satta dhana,Seven Treasures,Seven Treasures [satta dhana]
3,,Faith,,saddhā,,,,,,,      Faith,saddhā,Faith,Faith [saddhā]
3,*,Virtue,,sīla,,,,,,,      Virtue,sīla,Virtue,Virtue [sīla]
3,*2,Conscience and prudence,,hiri-otappa,,,Moral shame and moral dread,,,,      Conscience and prudence,hiri-otappa,Conscience and prudence,Conscience and prudence [hiri-otappa]
3,*,Learning,,suta,,,,,,,      Learning,suta,Learning,Learning [suta]
4,,,,Sutta,,,,,,,         Sutta,,Sutta,Sutta
4,,,,Abhidhamma,,,,,,,         Abhidhamma,,Abhidhamma,Abhidhamma
4,,Commentaries,,,,,,,,,         Commentaries,,Commentaries,Commentaries
3,*,Generosity,,dāna,,,,,,,      Generosity,dāna,Generosity,Generosity [dāna]
3,,Discernment,,paññā,,,,,,,      Discernment,paññā,Discernment,Discernment [paññā]
2,,Progress of insight,,,,,,,,,   Progress of insight,,Progress of insight,Progress of insight
3,*,Seclusion,,viveka,,,,,,,      Seclusion,viveka,Seclusion,Seclusion [viveka]
3,,Concentration,,samādhi,,,,,,,      Concentration,samādhi,Concentration,Concentration [samādhi]
3,,Knowledge and vision,,ñāṇadassana,,,,,,,      Knowledge and vision,ñāṇadassana,Knowledge and vision,Knowledge and vision [ñāṇadassana]
3,,Disenchantment,,nibbidā,,,,,,,      Disenchantment,nibbidā,Disenchantment,Disenchantment [nibbidā]
3,,Dispassion,,virāga,,,,,,,      Dispassion,virāga,Dispassion,Dispassion [virāga]
3,,Cessation,,nirodha,,,,,,,      Cessation,nirodha,Cessation,Cessation [nirodha]
3,,Relinquishment,,paṭinissagga,,,,,Release,,      Relinquishment,paṭinissagga,Relinquishment,Relinquishment [paṭinissagga]
3,,Release,,vossagga,,,,,Relinquishment,,      Release,vossagga,Release,Release [vossagga]
3,,Liberation,,vimutti,,,Freedom,,,,      Liberation,vimutti,Liberation,Liberation [vimutti]
,,,,,,,,,,,,,,
2,,Stages of awakening,4,,,,,,,,   Stages of awakening,,Stages of awakening,Stages of awakening
3,,Stream entry,4,sotāpanna,,,,,,,      Stream entry,sotāpanna,Stream entry,Stream entry [sotāpanna]
4,0,Factors for stream entry:,,sotāpattiyaṅgaṁ,,,,,,,         Factors for stream entry:,sotāpattiyaṅgaṁ,Factors for stream entry:,Factors for stream entry: [sotāpattiyaṅgaṁ]
4,,Association with people of integrity,,sappurisasaṁseva,,,,,,,         Association with people of integrity,sappurisasaṁseva,Association with people of integrity,Association with people of integrity [sappurisasaṁseva]
5,,Spiritual friendship,,kalyāṇa-mittatā,,,,,,,            Spiritual friendship,kalyāṇa-mittatā,Spiritual friendship,Spiritual friendship [kalyāṇa-mittatā]
4,,Hearing the true Dhamma,,saddhammassavana,,,,,,,         Hearing the true Dhamma,saddhammassavana,Hearing the true Dhamma,Hearing the true Dhamma [saddhammassavana]
4,,Appropriate attention,,yonisomanasikā,,,,,,,         Appropriate attention,yonisomanasikā,Appropriate attention,Appropriate attention [yonisomanasikā]
4,,Practicing in accordance with Dhamma,,dhammā­nu­dhamma­p­paṭipatti,,,,,,,         Practicing in accordance with Dhamma,dhammā­nu­dhamma­p­paṭipatti,Practicing in accordance with Dhamma,Practicing in accordance with Dhamma [dhammā­nu­dhamma­p­paṭipatti]
3,,Once return,,sakadāgāmi,,,,,,,      Once return,sakadāgāmi,Once return,Once return [sakadāgāmi]
3,,Non-return,,anāgamī,,,,,,,      Non-return,anāgamī,Non-return,Non-return [anāgamī]
3,,,,Arahant,,,,,,,      Arahant,,Arahant,Arahant
3,0,,,Bodhisattva,,,,,,,      Bodhisattva,,Bodhisattva,Bodhisattva
3,0,,,Nibbāna,,,,,,,      Nibbāna,,Nibbāna,Nibbāna
2,,Heedfulness,,appamāda,,,,,,,   Heedfulness,appamāda,Heedfulness,Heedfulness [appamāda]
3,,Sense of urgency,,saṃvega,,,,,,,      Sense of urgency,saṃvega,Sense of urgency,Sense of urgency [saṃvega]
3,,Spiritual search,,ariyā pariyesanā,,,,,,,      Spiritual search,ariyā pariyesanā,Spiritual search,Spiritual search [ariyā pariyesanā]
2,,Gratitude,,kataññu,,,,,,,   Gratitude,kataññu,Gratitude,Gratitude [kataññu]
2,,Merit,,puññā,,,,,,,   Merit,puññā,Merit,Merit [puññā]
2,,Forgiveness,,,,,,,,,   Forgiveness,,Forgiveness,Forgiveness
2,,Contentment,,santuṭṭhi,,,,,,,   Contentment,santuṭṭhi,Contentment,Contentment [santuṭṭhi]
2,,Trust,,,,,,,,,   Trust,,Trust,Trust
2,,Courage,,,,,,,,,   Courage,,Courage,Courage
2,,Humility,,,,,,,,,   Humility,,Humility,Humility
2,,Dignity,,,,,,,,,   Dignity,,Dignity,Dignity
2,,Non-contention,,,,,,,,,   Non-contention,,Non-contention,Non-contention
2,,Self-reliance,,,,,,,,,   Self-reliance,,Self-reliance,Self-reliance
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,,Unskillful qualities,,akusalā dhammā,,,,,,,Unskillful qualities,akusalā dhammā,Unskillful qualities,Unskillful qualities [akusalā dhammā]
2,,Three Unwholesome Roots,3,akusala-mulā,,,,,,,   Three Unwholesome Roots,akusala-mulā,Three Unwholesome Roots,Three Unwholesome Roots [akusala-mulā]
3,,Greed,,lobha,,,,,Generosity,,      Greed,lobha,Greed,Greed [lobha]
3,,Aversion,,dosa,,,,,Ill-will,,      Aversion,dosa,Aversion,Aversion [dosa]
3,,Delusion,,moha,,,,,,,      Delusion,moha,Delusion,Delusion [moha]
,,,,,,,,,,,,,,
2,,Outflows,,āsavā,,,,,,,   Outflows,āsavā,Outflows,Outflows [āsavā]
3,,Sensuality,,kāmāsava,,,,Sensual desire,,,      Sensuality,kāmāsava,,
3,*,Becoming,,bhavāsava,,,,,,,      Becoming,bhavāsava,Becoming,Becoming [bhavāsava]
3,*,Ignorance,,avijjāsava,,,,,,,      Ignorance,avijjāsava,Ignorance,Ignorance [avijjāsava]
3,,Views,,diṭṭhāsava,,,,,,,      Views,diṭṭhāsava,Views,Views [diṭṭhāsava]
2,*,Five Hindrances,5,pañca nīvaraṇāni,,,,,,,   Five Hindrances,pañca nīvaraṇāni,Five Hindrances,Five Hindrances [pañca nīvaraṇāni]
3,*,Sensual desire,,kāmacchanda,,,,,Renunciation,,      Sensual desire,kāmacchanda,Sensual desire,Sensual desire [kāmacchanda]
3,*,Ill-will,,byāpāda,,,,,Goodwill,,      Ill-will,byāpāda,Ill-will,Ill-will [byāpāda]
3,*,Sloth and torpor,,thīna-middha,,,,,Energy,,      Sloth and torpor,thīna-middha,Sloth and torpor,Sloth and torpor [thīna-middha]
3,*,Restlessness and worry,,uddhacca-kukkucca,,,,,Tranquility,,      Restlessness and worry,uddhacca-kukkucca,Restlessness and worry,Restlessness and worry [uddhacca-kukkucca]
3,*,Doubt,,vicikiccha,,,,,Faith,,      Doubt,vicikiccha,Doubt,Doubt [vicikiccha]
2,,Ten Fetters,10,dasa samyojana,,,,,,,   Ten Fetters,dasa samyojana,Ten Fetters,Ten Fetters [dasa samyojana]
3,,Self-identity view,,sakkāya-diṭṭhi,,,,,,,      Self-identity view,sakkāya-diṭṭhi,Self-identity view,Self-identity view [sakkāya-diṭṭhi]
3,,Doubt,,vicikiccha,,,,,,,      Doubt,vicikiccha,Doubt,Doubt [vicikiccha]
3,,Attachment to rites and rituals,,sīlabbata-parāmāsa,,,,,,,      Attachment to rites and rituals,sīlabbata-parāmāsa,Attachment to rites and rituals,Attachment to rites and rituals [sīlabbata-parāmāsa]
3,,Sensual desire,,kāmacchanda,,,,,,,      Sensual desire,kāmacchanda,Sensual desire,Sensual desire [kāmacchanda]
3,,Ill-will,,byāpāda,,,,,,,      Ill-will,byāpāda,Ill-will,Ill-will [byāpāda]
3,,Craving for material existence,,rūparāga,,,,,Devas,,      Craving for material existence,rūparāga,Craving for material existence,Craving for material existence [rūparāga]
3,,Craving for immaterial existence,,arūparāga,,,,,Devas,,      Craving for immaterial existence,arūparāga,Craving for immaterial existence,Craving for immaterial existence [arūparāga]
3,*,Conceit,,māna,,,,,,,      Conceit,māna,Conceit,Conceit [māna]
3,,Restlessness,,uddhacca,,,,Restlessness and worry,,,      Restlessness,uddhacca,,
3,,Ignorance,,avijjā,,,,,,,      Ignorance,avijjā,Ignorance,Ignorance [avijjā]
2,,Heedlessness,,pamāda,,,,,,,   Heedlessness,pamāda,Heedlessness,Heedlessness [pamāda]
2,,Defilement,,kilesa,,,,Three Unwholesome Roots,,,   Defilement,kilesa,,
2,,Proliferation,,papañca,,,,,,,   Proliferation,papañca,Proliferation,Proliferation [papañca]
2,,Conceit,,māna,,,,,,,   Conceit,māna,Conceit,Conceit [māna]
3,,Selfishness,,,,,,,,,      Selfishness,,Selfishness,Selfishness
3,,Jealousy,,,,,,,,,      Jealousy,,Jealousy,Jealousy
3,,Competitiveness,,,,,,,,,      Competitiveness,,Competitiveness,Competitiveness
3,,Judgementalism,,,,,,,,,      Judgementalism,,Judgementalism,Judgementalism
3,,Guilt/shame/inadequacy,,,,,,,,,      Guilt/shame/inadequacy,,Guilt/shame/inadequacy,Guilt/shame/inadequacy
3,,Self-pity,,,,,,,,,      Self-pity,,Self-pity,Self-pity
2,,Depression,,,,,,,,,   Depression,,Depression,Depression
2,,Abuse,,,,,,,,,   Abuse,,Abuse,Abuse
2,,Spiritual bypass,,,,,,,,,   Spiritual bypass,,Spiritual bypass,Spiritual bypass
,,,,,,,,,,,,,,
1,.,Indeterminate qualities,,abyākatā dhammā,,,,,,,Indeterminate qualities,abyākatā dhammā,,
2,,Five aggregates,5,pañcakkhandhā,,,,,,,   Five aggregates,pañcakkhandhā,Five aggregates,Five aggregates [pañcakkhandhā]
3,*,Form,,rūpa,,,Body,,,,      Form,rūpa,Form,Form [rūpa]
3,*,Feeling,,vedanā,,,,,,,      Feeling,vedanā,Feeling,Feeling [vedanā]
3,*,Perception,,sañña,,,,,,,      Perception,sañña,Perception,Perception [sañña]
3,*,Volitional formations,,saṅkhāra,,,,,,,      Volitional formations,saṅkhāra,Volitional formations,Volitional formations [saṅkhāra]
3,*,Consciousness,,viññāṇa,,,,,,,      Consciousness,viññāṇa,Consciousness,Consciousness [viññāṇa]
2,*,Conditionality,,idappaccayatā,,,,,,,   Conditionality,idappaccayatā,Conditionality,Conditionality [idappaccayatā]
2,,Dependent origination,12,paticca-samuppāda,,,,,,,   Dependent origination,paticca-samuppāda,Dependent origination,Dependent origination [paticca-samuppāda]
3,,Ignorance,,avijjā,,,,,Delusion,,      Ignorance,avijjā,Ignorance,Ignorance [avijjā]
3,,Volitional formations,,saṇkhāra,,,,,,,      Volitional formations,saṇkhāra,Volitional formations,Volitional formations [saṇkhāra]
3,,Consciousness,,viññāṇa,,,,,,,      Consciousness,viññāṇa,Consciousness,Consciousness [viññāṇa]
3,,Name and form,,nāma-rūpa,,,,,,,      Name and form,nāma-rūpa,Name and form,Name and form [nāma-rūpa]
3,,Six sense bases,,saḷ-āyatana,,,,,,,      Six sense bases,saḷ-āyatana,Six sense bases,Six sense bases [saḷ-āyatana]
3,,Contact,,phassa,,,,,,,      Contact,phassa,Contact,Contact [phassa]
3,,Feeling,,vedanā,,,,,,,      Feeling,vedanā,Feeling,Feeling [vedanā]
3,,Craving,,taṇhā,,,,,,,      Craving,taṇhā,Craving,Craving [taṇhā]
3,,Clinging,,upādāna,,,,,,,      Clinging,upādāna,Clinging,Clinging [upādāna]
3,,Becoming,,bhava,,,,,,,      Becoming,bhava,Becoming,Becoming [bhava]
3,,Birth,,jāti,,,,,,,      Birth,jāti,Birth,Birth [jāti]
3,,Suffering,,dukkha,,,,,,,      Suffering,dukkha,Suffering,Suffering [dukkha]
2,,Characteristics of existence,3,,,,,,,,   Characteristics of existence,,Characteristics of existence,Characteristics of existence
3,*,Impermanence,,anicca,,,,,,,      Impermanence,anicca,Impermanence,Impermanence [anicca]
3,*,Suffering,,dukkha,,,,,,,      Suffering,dukkha,Suffering,Suffering [dukkha]
3,*,Not-self,,anatta,,,,,,,      Not-self,anatta,Not-self,Not-self [anatta]
3,0,Naturalness,,dhammaṭṭhitatā,,,,,,,      Naturalness,dhammaṭṭhitatā,Naturalness,Naturalness [dhammaṭṭhitatā]
3,0,Lawfulness,,dhammaniymatā,,,,,,,      Lawfulness,dhammaniymatā,Lawfulness,Lawfulness [dhammaniymatā]
3,0,Conditionality,,idapaccayatā,,,,,,,      Conditionality,idapaccayatā,Conditionality,Conditionality [idapaccayatā]
3,0,Emptiness,,suññatā,,,,,,,      Emptiness,suññatā,Emptiness,Emptiness [suññatā]
3,0,Suchness,,tathatā,,,,,,,      Suchness,tathatā,Suchness,Suchness [tathatā]
3,0,Not-made-of-that,,atammayatā,,,,,,,      Not-made-of-that,atammayatā,Not-made-of-that,Not-made-of-that [atammayatā]
,,,,,,,,,,,,,,
2,,Four nutriments,4,cattāro āhārā,Nutriment,āhāra,,,,,   Four nutriments,āhāra,Nutriment,Nutriment [āhāra]
3,,Physical food,,kabaḷīkāro āhāra,Food,āhāra,,,,,      Physical food,āhāra,Food,Food [āhāra]
3,*,Contact,,phassa,,,,,,,      Contact,phassa,Contact,Contact [phassa]
3,,Mental volition,,manosañcetanā,Volition,cetanā,,,,,      Mental volition,cetanā,Volition,Volition [cetanā]
3,,Consciousness,,viññāṇa,,,,,,,      Consciousness,viññāṇa,Consciousness,Consciousness [viññāṇa]
,,,,,,,,,,,,,,
2,,Fear,,bhaya,,,,,,,   Fear,bhaya,Fear,Fear [bhaya]
2,,Emotion,,,,,,,,,   Emotion,,Emotion,Emotion
2,,Personality,,,,,,,,,   Personality,,Personality,Personality
3,,Habits,,,,,,,,,      Habits,,Habits,Habits
3,,Humor,,,,,,,,,      Humor,,Humor,Humor
2,,Idealism,,,,,,,,,   Idealism,,Idealism,Idealism
1,,Three refuges,3,tisaraṇa,,,,,,,Three refuges,tisaraṇa,Three refuges,Three refuges [tisaraṇa]
2,,,,Buddha,,,,,,,   Buddha,,Buddha,Buddha
3,,Buddha/Biography,,,,,,,,,      Buddha/Biography,,Buddha/Biography,Buddha/Biography
3,,Buddha images,,,,,,,,,      Buddha images,,Buddha images,Buddha images
2,,,,Dhamma,,,,,,,   Dhamma,,Dhamma,Dhamma
2,,,,Saṅgha,,,,,,,   Saṅgha,,Saṅgha,Saṅgha
1,,Devotional practice,,,,,,,Faith,,Devotional practice,,Devotional practice,Devotional practice
2,,Ceremony/ritual,,,,,,,,,   Ceremony/ritual,,Ceremony/ritual,Ceremony/ritual
2,,Chanting,,,,,,,,,   Chanting,,Chanting,Chanting
2,,Festival days,,,,,,,,,   Festival days,,Festival days,Festival days
3,*,Lunar observance days,,uposatha,,,,,,,      Lunar observance days,uposatha,Lunar observance days,Lunar observance days [uposatha]
3,,,,Kaṭhina,,,,,,,      Kaṭhina,,Kaṭhina,Kaṭhina
2,,Visiting holy sites,,,,,,,,,   Visiting holy sites,,Visiting holy sites,Visiting holy sites
2,,Objects of veneration,,,,,,,,,   Objects of veneration,,Objects of veneration,Objects of veneration
3,,Relics,,,,,,,,,      Relics,,Relics,Relics
3,,Stupas/monuments,,,,,,,,,      Stupas/monuments,,Stupas/monuments,Stupas/monuments
3,,Bodhi Tree,,,,,,,,,      Bodhi Tree,,Bodhi Tree,Bodhi Tree
3,*,Buddha images,,,,,,,,,      Buddha images,,Buddha images,Buddha images
2,,Funerals,,,,,,,,,   Funerals,,Funerals,Funerals
2,,Superstition,,,,,,,,,   Superstition,,Superstition,Superstition
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,,Precepts,,sikkhāpada,,,,,Virtue,,Precepts,sikkhāpada,Precepts,Precepts [sikkhāpada]
2,*,Five precepts,5,pañca sikkhāpadāni,,,,,,,   Five precepts,pañca sikkhāpadāni,Five precepts,Five precepts [pañca sikkhāpadāni]
3,.,Abstaining from:,,veramaṇī,,,,,,,      Abstaining from:,veramaṇī,,
3,,Killing,,pāṇātipātā,,,,,,,      Killing,pāṇātipātā,Killing,Killing [pāṇātipātā]
3,,Stealing,,adinnādānā,,,,,,,      Stealing,adinnādānā,Stealing,Stealing [adinnādānā]
3,,Sexual misconduct,,kāmesu micchācārā,,,,,,,      Sexual misconduct,kāmesu micchācārā,Sexual misconduct,Sexual misconduct [kāmesu micchācārā]
3,,False speech,,musā-vādā,,,,,Right speech,,      False speech,musā-vādā,False speech,False speech [musā-vādā]
